,id,name,album,key,mode,camelot,tempo,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness
631,58440607b6281fb48529dea26cca7d39,,,D,major,10B,87.0,3:45,67.0,55.0,42.0,22.0,56.0,0.0,13.0,27.0,-8 dB
632,8f1b86a47fc64b62d17117c908a8eb00,,,C,major,8B,148.0,4:59,71.0,43.0,83.0,45.0,6.0,0.0,14.0,8.0,-9 dB
633,9cab782777882174b5dadcf18a8514bb,,,G,major,9B,113.0,3:51,69.0,78.0,61.0,43.0,0.0,0.0,7.0,4.0,-4 dB
634,5c2a693383b6629ebb881dbbbad6ac15,,,C#,major,3B,140.0,3:20,68.0,80.0,68.0,8.0,4.0,0.0,17.0,3.0,-6 dB
635,e21a3a6eec85eb20ce4a68e77c325d1f,,,G,minor,6A,130.0,2:46,69.0,95.0,62.0,34.0,4.0,0.0,8.0,5.0,-4 dB
636,288f4b2592f4a30e7323afd7e659c278,,,B,minor,10A,120.0,4:16,90.0,78.0,77.0,60.0,7.0,0.0,14.0,5.0,-5 dB
637,e7932045c5ed49dcc89f154f2df4f85a,,,C,minor,5A,130.0,4:00,68.0,60.0,75.0,27.0,48.0,0.0,17.0,28.0,-6 dB
638,42f5cb21b7ccfd0874e84f56f42f1d66,,,C#,major,3B,98.0,3:36,71.0,79.0,69.0,75.0,15.0,0.0,20.0,12.0,-5 dB
639,3c52e29d17dbfcede99ac363240a73bf,,,G,major,9B,84.0,2:45,69.0,57.0,70.0,67.0,8.0,0.0,9.0,24.0,-9 dB
640,b21b34f25530fe8ca8b8cdf40e8d101e,,,Ab,major,4B,120.0,3:20,68.0,50.0,53.0,30.0,14.0,0.0,17.0,4.0,-9 dB
641,bfc26b0459e513f9310ef0a74cee4be0,,,C#,major,3B,122.0,2:46,69.0,54.0,81.0,27.0,4.0,0.0,17.0,9.0,-8 dB
642,f3158c748a1307eb3d70cd834bd0cf5e,Hello Cotto,Hello Cotto,Bb,minor,3A,140.0,3:37,71.0,79.0,84.0,43.0,5.0,0.0,5.0,34.0,-3 dB
643,72e88c12d17b00d737a447b386eab24b,,,F,major,7B,100.0,4:32,70.0,69.0,82.0,55.0,21.0,0.0,17.0,13.0,-6 dB
644,3f4bc3b773d765d6d510dad41dd3c49a,,,F#,minor,11A,93.0,3:21,69.0,53.0,83.0,61.0,21.0,0.0,31.0,9.0,-6 dB
645,d1e93c5954c9174e9232988a9e56c1d6,,,B,minor,10A,152.0,3:37,75.0,53.0,62.0,35.0,36.0,0.0,27.0,26.0,-9 dB
646,95f443898656658f386c99212bb57163,,,F#,minor,11A,94.0,2:55,68.0,43.0,88.0,25.0,18.0,0.0,11.0,9.0,-11 dB
647,8dfeb6a8837c2d28e6f9a1b4a1cf9125,,,C#,minor,12A,188.0,3:01,69.0,68.0,52.0,44.0,48.0,0.0,12.0,16.0,-3 dB
648,7bc210495b0f72ff03c56fb649d9af72,,,D,major,10B,148.0,3:02,53.0,75.0,71.0,70.0,4.0,0.0,8.0,4.0,-7 dB
649,d4b3049555cd2e56ea8e8a3e6cb54618,,,C#,major,3B,86.0,2:10,69.0,89.0,36.0,67.0,27.0,0.0,17.0,34.0,-8 dB
650,4411add173f3b62c807d70562d4d9fa6,,,G,major,9B,120.0,2:12,66.0,51.0,65.0,89.0,32.0,0.0,7.0,9.0,-8 dB
651,1a77790df391d3641b2e9628f4d36607,,,C,major,8B,88.0,8:01,69.0,81.0,58.0,71.0,64.0,0.0,10.0,28.0,-5 dB
652,1ed8b91c04388b5819e5c33a9257b514,,,C#,major,3B,59.0,3:00,69.0,55.0,53.0,79.0,9.0,0.0,59.0,40.0,-9 dB
653,0574367ccf5ca65653106135971a94e1,,,E,minor,9A,110.0,2:55,68.0,74.0,57.0,42.0,14.0,0.0,10.0,39.0,-8 dB
654,da1a81cb2d4580b374472f3b7cf8a5fa,,,A#,minor,3A,119.0,3:14,69.0,39.0,87.0,49.0,20.0,0.0,17.0,39.0,-11 dB
655,b24195c315e574b5bcaa84c863d8c664,,,C#,minor,12A,142.0,2:42,71.0,73.0,79.0,84.0,23.0,0.0,13.0,31.0,-9 dB
656,623495248dd3e23102eb75a8a6f2bb1c,,,A#,minor,3A,158.0,2:40,69.0,39.0,73.0,24.0,5.0,0.0,14.0,7.0,-8 dB
657,8b10bc91f09ba9745d224c209a6f7a6b,,,C#,minor,12A,88.0,7:00,54.0,75.0,70.0,49.0,46.0,0.0,17.0,9.0,-5 dB
658,622e44cb63c3afdadb4596b26f96238c,,,C,minor,5A,93.0,2:49,68.0,71.0,66.0,57.0,31.0,0.0,15.0,20.0,-9 dB
659,70a6b8d17491c72812e11c7aee0f6c73,,,D#,minor,2A,200.0,2:36,70.0,36.0,38.0,8.0,13.0,0.0,15.0,17.0,-10 dB
660,8646c96e8fe5f4769728ac7e387b4ed0,,,F,minor,4A,138.0,4:03,62.0,83.0,62.0,54.0,11.0,0.0,22.0,4.0,-3 dB
661,fb4af32ddaed79b102d9fb596c993ba8,,,D,major,10B,130.0,3:27,68.0,55.0,78.0,27.0,18.0,0.0,5.0,6.0,-8 dB
662,519ef68f4ab1289c8758afddf8e09d25,,,G,major,9B,125.0,2:39,69.0,73.0,73.0,27.0,44.0,3.0,20.0,21.0,-9 dB
663,3febcb66c1744c9b4f374d5cb5ea3fb6,,,D,major,10B,123.0,2:60,69.0,87.0,82.0,78.0,30.0,5.0,13.0,8.0,-5 dB
664,af782dc723ed2a07fdc0d9867e68d86b,,,B,major,1B,116.0,4:50,69.0,44.0,29.0,16.0,91.0,0.0,35.0,4.0,-13 dB
665,fede35509551b0bf0469c9c426caf4fd,,,C#,minor,12A,142.0,2:17,69.0,40.0,84.0,30.0,13.0,0.0,13.0,20.0,-8 dB
666,6389f0e5c3c2ac151196ac19f09cf08b,,,B,major,1B,125.0,3:04,55.0,78.0,86.0,17.0,0.0,0.0,11.0,5.0,-6 dB
667,,,,,,,,,,,,,,,,,
668,5f481fb2f96faa0efe655d0941eacfca,,,C#,major,3B,180.0,2:51,69.0,41.0,79.0,28.0,4.0,0.0,11.0,45.0,-9 dB
669,3806dbcd485b8e47d578288c735b5a95,,,E,minor,9A,104.0,2:10,69.0,73.0,64.0,10.0,2.0,0.0,68.0,3.0,-7 dB
670,47d87a06bc37efc66a11587ec2958972,,,G#,minor,1A,94.0,3:47,70.0,70.0,73.0,47.0,42.0,0.0,67.0,26.0,-9 dB
671,f6b61b500f9e4b13141f22efe78e59e1,,,A,minor,8A,134.0,4:04,69.0,32.0,80.0,28.0,84.0,0.0,57.0,20.0,-13 dB
672,04afb67f54a21d3880f28e89e48ebb9c,,,A,major,11B,142.0,2:33,72.0,59.0,72.0,62.0,51.0,0.0,20.0,8.0,-6 dB
673,0a698fa02caa2d4961836f804923c684,,,A#,minor,3A,180.0,2:44,69.0,80.0,54.0,32.0,5.0,0.0,14.0,33.0,-5 dB
674,db021633f91138e807b36b160c5813a4,,,C#,major,3B,132.0,3:29,67.0,71.0,81.0,49.0,25.0,0.0,12.0,7.0,-7 dB
675,e8944df192c86c9186595a54eab27bcb,,,F,major,7B,170.0,3:40,68.0,69.0,66.0,42.0,33.0,0.0,11.0,12.0,-4 dB
676,7849d07daeeff69d856549af9ee6677b,,,Bb,major,6B,119.0,2:45,69.0,29.0,56.0,31.0,7.0,0.0,14.0,5.0,-7 dB
677,6fed9800eb1d14879873ea7a17e0214b,,,B,minor,10A,135.0,3:23,69.0,38.0,62.0,35.0,82.0,0.0,14.0,5.0,-10 dB
678,13d1f3df13ed231ce61d1790be39ad31,,,F,minor,4A,105.0,3:05,69.0,64.0,75.0,46.0,13.0,0.0,10.0,4.0,-7 dB
679,267d4e823ea4d98a7b224a1525981765,,,A,minor,8A,77.0,1:47,69.0,86.0,57.0,83.0,30.0,0.0,10.0,23.0,-3 dB
680,0c26eb54317901f9a06dd006e7195c15,,,A#,minor,3A,99.0,2:39,69.0,63.0,85.0,67.0,20.0,0.0,27.0,30.0,-5 dB
681,bf49e16b05e7df12a67df4cfc313005e,,,C,major,8B,90.0,3:59,69.0,74.0,83.0,71.0,10.0,0.0,34.0,21.0,-5 dB
682,7bcdeeef3376f7e9c7257fa1dcb31f63,,,C,major,8B,130.0,4:30,68.0,64.0,51.0,4.0,21.0,0.0,10.0,5.0,-7 dB
683,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,,,
685,b14bb4a6465887df327e8536f067e4c0,,,C,major,8B,72.0,3:58,69.0,46.0,68.0,56.0,74.0,0.0,11.0,18.0,-7 dB
686,7390b538ee766c294aa63dee8419ac5b,,,F#,minor,11A,105.0,3:15,68.0,46.0,76.0,69.0,27.0,0.0,15.0,5.0,-8 dB
687,44848c7a21766c2191d432a5385a994e,,,D,minor,7A,203.0,2:48,73.0,67.0,34.0,37.0,38.0,0.0,28.0,28.0,-6 dB
688,cc905985748541bb11c24de1541d6f9e,,,F#,major,2B,143.0,2:46,69.0,63.0,76.0,61.0,45.0,0.0,11.0,19.0,-5 dB
689,77771cb8f3b02e37aea92028a64bb134,,,F,minor,4A,92.0,2:30,69.0,71.0,56.0,31.0,1.0,0.0,39.0,5.0,-4 dB
690,f821805859681d82d2607148afdc1eaa,,,G,major,9B,70.0,2:56,69.0,62.0,39.0,10.0,13.0,0.0,38.0,9.0,-7 dB
691,2465d47fb882cc1db4ba08be8fccd9b2,,,B,minor,10A,94.0,4:20,70.0,79.0,81.0,40.0,32.0,0.0,12.0,11.0,-7 dB
692,fb3461bc61f01df82ca661418b7de590,,,A,minor,8A,124.0,3:10,47.0,69.0,70.0,94.0,1.0,1.0,45.0,4.0,-7 dB
693,d34e630e54099c4cfd6b3446ef945f7a,,,A,minor,8A,74.0,3:17,69.0,56.0,73.0,56.0,18.0,0.0,11.0,37.0,-4 dB
694,e27377eec60125877308b33354e1ea42,,,D,major,10B,116.0,2:47,69.0,44.0,73.0,67.0,27.0,0.0,22.0,21.0,-9 dB
695,deccf76b959f34cc843484c1a75fc2d4,,,B,major,1B,90.0,2:21,69.0,48.0,77.0,61.0,25.0,0.0,14.0,46.0,-7 dB
696,46f40207776a20f9af93f1496a62fe92,,,F,minor,4A,91.0,2:32,69.0,70.0,81.0,64.0,8.0,0.0,15.0,22.0,-6 dB
697,14361b451bc642362767eea656d2690d,,,A#,minor,3A,94.0,4:42,69.0,56.0,88.0,52.0,5.0,0.0,5.0,25.0,-8 dB
698,e04198e92f0b9ad95d6dec38cc215cff,,,C#,minor,12A,93.0,2:18,69.0,70.0,84.0,59.0,0.0,0.0,11.0,16.0,-6 dB
699,049aa5e856e414e86585287a47fbf1c5,,,C#,major,3B,83.0,3:30,68.0,71.0,64.0,41.0,14.0,0.0,40.0,5.0,-5 dB
700,fb23da0f5997f1b9f5f1fc478f53cc78,,,C#,major,3B,153.0,2:38,66.0,58.0,65.0,45.0,5.0,0.0,8.0,25.0,-6 dB
701,2a0fe109b09a5dedb4d72c534b4d057a,,,Eb,major,5B,127.0,2:39,68.0,83.0,77.0,90.0,4.0,0.0,8.0,6.0,-6 dB
702,080ab002432e49a6179ddd6288cd85ae,Sweat - Snoop Dogg vs David Guetta Remix,Sweat (Snoop Dogg vs David Guetta Remix),G,major,9B,130.0,3:15,70.0,73.0,81.0,73.0,6.0,0.0,8.0,3.0,-6 dB
703,5c578b086b75a436343e16780b9d41e7,,,E,major,12B,118.0,2:14,68.0,45.0,74.0,28.0,37.0,0.0,19.0,29.0,-10 dB
704,489bfd57a080a0ff6448016f4c8a14cf,,,D#,minor,2A,88.0,3:30,68.0,54.0,67.0,46.0,39.0,0.0,39.0,9.0,-6 dB
705,d1e1aa864e05d1962922541744c29041,The Take (feat. Chris Brown),Chixtape 5,G,minor,6A,67.0,3:41,71.0,55.0,46.0,42.0,5.0,0.0,16.0,34.0,-8 dB
706,4f45e0f82ff28465bcfc0f55f2ee8563,,,F,major,7B,110.0,3:05,69.0,69.0,78.0,48.0,40.0,0.0,22.0,9.0,-5 dB
707,99364034a8ae614dc752f7b2fde7aa9e,,,C#,major,3B,160.0,3:00,69.0,50.0,71.0,31.0,3.0,0.0,10.0,20.0,-4 dB
708,2a5a3c81f7c13d2d24e0c1489bd599dc,,,Ab,major,4B,119.0,4:10,68.0,33.0,66.0,35.0,82.0,0.0,11.0,16.0,-9 dB
709,3aa6ec444579c8dd7d2edbb7fa990427,The Spins,K.I.D.S.,A,minor,8A,127.0,3:15,76.0,77.0,79.0,55.0,1.0,0.0,8.0,4.0,-4 dB
710,48917ed561a25e4b7cc171646a59292c,,,C#,major,3B,176.0,3:41,69.0,80.0,71.0,72.0,37.0,0.0,25.0,22.0,-3 dB
711,fbf2fab13cf008ff9745527275616eae,,,Ab,major,4B,76.0,3:37,68.0,35.0,62.0,8.0,50.0,0.0,8.0,7.0,-13 dB
712,d03190656c92095a99fa93e66cc8c74e,,,Bb,major,6B,148.0,2:25,68.0,86.0,75.0,93.0,4.0,0.0,26.0,6.0,-6 dB
713,9380deadbc4b1a80523f6f846ef1b180,,,G#,minor,1A,188.0,2:59,69.0,65.0,76.0,63.0,23.0,0.0,9.0,43.0,-5 dB
714,5cdf55e02f88499204285b7d73af6d01,,,Bb,major,6B,135.0,3:28,67.0,64.0,53.0,32.0,4.0,0.0,8.0,6.0,-9 dB
715,615440c9df113b16ac69e83fa5347391,,,E,minor,9A,100.0,2:55,68.0,63.0,83.0,37.0,6.0,0.0,34.0,9.0,-6 dB
716,7c1d40649c2e494d37dc70b8da1d2ff6,,,C#,major,3B,144.0,2:47,69.0,74.0,79.0,78.0,28.0,0.0,8.0,4.0,-7 dB
717,c3cd665e55022b7588c81989685d0799,,,G#,minor,1A,99.0,3:26,68.0,57.0,80.0,30.0,42.0,0.0,10.0,5.0,-7 dB
718,ade1b5509383fc9a9ccc434f33f651ab,,,C#,minor,12A,95.0,4:10,67.0,68.0,75.0,43.0,1.0,0.0,19.0,4.0,-5 dB
719,d53be0f954eaeb5605b5a073d00f5e1f,,,G#,minor,1A,121.0,2:33,68.0,59.0,91.0,82.0,1.0,0.0,17.0,25.0,-8 dB
720,c53a94bc988cf428fe405f770b5db03a,,,F,minor,4A,130.0,3:01,76.0,55.0,81.0,82.0,3.0,0.0,25.0,12.0,-8 dB
721,77c6e7b538c82dda6bea2f38625392e9,,,G#,minor,1A,104.0,3:23,68.0,63.0,75.0,41.0,14.0,0.0,9.0,3.0,-5 dB
722,ec6808d63cf40bacd34df74b49c63b22,Back Again (feat. Lil Durk),Welcome to O'Block,F,major,7B,160.0,2:31,72.0,56.0,87.0,73.0,2.0,0.0,12.0,45.0,-8 dB
723,6e947da492693d7945a01d5778dfd23d,,,A#,minor,3A,86.0,3:02,69.0,53.0,80.0,64.0,29.0,0.0,14.0,31.0,-7 dB
724,dd125f1d0b4092fd38c5fe9b835a9031,,,A#,minor,3A,115.0,3:43,68.0,76.0,81.0,61.0,0.0,0.0,11.0,7.0,-5 dB
725,773ff687d4d057519deca8fb7dbfae9e,,,C#,major,3B,95.0,3:57,69.0,87.0,77.0,72.0,17.0,0.0,7.0,5.0,-6 dB
726,649c8ef32e53457ac335a586a94f6d83,,,F,major,7B,180.0,2:28,68.0,70.0,71.0,67.0,0.0,2.0,9.0,23.0,-10 dB
727,104fadafe0a339197f38719c4c0d66fb,,,C#,minor,12A,119.0,3:52,68.0,81.0,88.0,81.0,3.0,0.0,21.0,18.0,-3 dB
728,148e9213eadd91674904525cbbc54f7c,,,F#,major,2B,136.0,3:22,82.0,49.0,75.0,53.0,29.0,0.0,9.0,7.0,-7 dB
729,5906df87b8bc9f1f06d112d713df7d38,,,B,minor,10A,177.0,4:35,68.0,72.0,56.0,50.0,74.0,0.0,25.0,39.0,-4 dB
730,61a8eb2656c9d88b0496c4225bea05b8,,,F#,minor,11A,116.0,3:20,68.0,53.0,83.0,48.0,48.0,0.0,63.0,37.0,-7 dB
731,d0ebd635bb83f6912fa48ec647bb7d0c,X (feat. Future),Savage Mode,C#,major,3B,149.0,4:18,72.0,41.0,84.0,11.0,37.0,0.0,10.0,40.0,-10 dB
732,e0ffa27571fd37429e39b638a1379ac6,,,C#,minor,12A,82.0,4:07,71.0,45.0,83.0,84.0,32.0,0.0,11.0,20.0,-10 dB
733,d690487d3f7065ef8e410d87461a69ef,,,D#,minor,2A,83.0,3:54,69.0,67.0,44.0,48.0,76.0,0.0,21.0,48.0,-11 dB
734,0b85fface1210fa47386c8aecd11cbe3,,,G#,minor,1A,166.0,2:07,67.0,58.0,77.0,36.0,14.0,0.0,8.0,34.0,-12 dB
735,73a87459e7475a032115f3b6ce92cc37,,,A,minor,8A,120.0,6:59,63.0,43.0,59.0,40.0,41.0,0.0,10.0,7.0,-9 dB
736,aac85cb53d3e946039879860ff42d8e1,,,C#,major,3B,92.0,3:24,68.0,57.0,64.0,73.0,2.0,0.0,33.0,4.0,-5 dB
737,e7c7eb2485c639d49abddc35c02c3808,,,G#,minor,1A,103.0,3:40,53.0,82.0,87.0,75.0,1.0,0.0,13.0,26.0,-4 dB
738,f930a7983983f1181d48db18588adb73,,,B,minor,10A,122.0,2:26,68.0,31.0,93.0,29.0,12.0,0.0,9.0,29.0,-7 dB
739,ffb987e35e858ac0d3acde4fcbc7271f,,,F,minor,4A,150.0,3:26,70.0,87.0,60.0,69.0,2.0,0.0,36.0,8.0,-5 dB
740,d279e027453e1546f746de774deef5fb,,,F#,minor,11A,92.0,5:58,69.0,71.0,60.0,12.0,2.0,0.0,43.0,3.0,-4 dB
741,ed88a66b49b3c3a26e5bd5d08fe78876,,,F,major,7B,88.0,4:41,69.0,59.0,60.0,37.0,27.0,0.0,17.0,4.0,-6 dB
742,0b99fa96a63d129ee9e10328a0a106d0,,,C#,major,3B,107.0,2:36,71.0,48.0,76.0,15.0,7.0,0.0,11.0,3.0,-8 dB
743,0cdfab7ecb253abd22f7f3faf5f979a4,WHAT TO DO? (feat. Don Toliver),JACKBOYS,A,minor,8A,118.0,4:10,73.0,59.0,64.0,20.0,7.0,0.0,12.0,3.0,-5 dB
744,3b49b18d027adbff87c6b1a5e27e90ae,Apple Pie,Rodeo,Eb,minor,2A,138.0,3:39,69.0,50.0,66.0,28.0,3.0,0.0,16.0,4.0,-4 dB
745,1bab18fc989f82bf5252ca173645fedb,,,F#,minor,11A,132.0,4:28,63.0,89.0,68.0,55.0,1.0,45.0,32.0,5.0,-5 dB
746,afdc4341c4abb796359eb7af5e4c5f88,,,F#,minor,11A,160.0,2:38,70.0,53.0,74.0,37.0,65.0,92.0,10.0,4.0,-3 dB
747,1e08adeb7afe41df9aac1c75b22b0a8d,,,D,minor,7A,80.0,3:30,71.0,69.0,42.0,51.0,57.0,0.0,50.0,18.0,-8 dB
748,5fda82ef90bbfe75dea7d6bf30902c20,PUPPET,IGOR,Ab,minor,1A,78.0,2:59,72.0,56.0,51.0,20.0,0.0,1.0,59.0,5.0,-9 dB
749,2d5ab4361cc9f46e925342dd5f68ecd4,,,B,minor,10A,143.0,2:28,66.0,87.0,70.0,53.0,0.0,0.0,10.0,4.0,-4 dB
750,6adafa5f26afa003e0ebc32ed67e75b7,,,Bb,major,6B,148.0,3:29,68.0,79.0,66.0,23.0,5.0,0.0,16.0,3.0,-5 dB
751,ecbd39f4eafda74b52c3b2fc520047ee,,,A,major,11B,130.0,4:20,60.0,61.0,96.0,65.0,7.0,0.0,21.0,18.0,-6 dB
752,7a367231cdf2dcfd5e98e577ba7b01f8,,,C#,major,3B,126.0,2:59,69.0,38.0,93.0,39.0,9.0,0.0,12.0,41.0,-9 dB
753,2afdc9c4533c84db75fd93e9f43dc9f4,,,B,minor,10A,102.0,5:26,68.0,60.0,80.0,36.0,10.0,0.0,16.0,22.0,-4 dB
754,40a580d5412ff5254c7fc1219aef9473,,,C,major,8B,98.0,2:30,74.0,64.0,77.0,55.0,1.0,0.0,8.0,7.0,-3 dB
755,74621f23440d42b4dde83f78074e9e31,,,C#,major,3B,144.0,2:38,67.0,38.0,66.0,10.0,9.0,1.0,13.0,6.0,-10 dB
756,248357b82c975fb2bfadb6d5c7d30ac1,,,F#,minor,11A,88.0,3:19,68.0,58.0,69.0,23.0,22.0,0.0,12.0,4.0,-7 dB
757,a8162f4f7c00e0aa7771cc75194bc910,,,D#,minor,2A,98.0,1:19,68.0,54.0,51.0,15.0,2.0,1.0,23.0,44.0,-8 dB
758,21000f71efc2fe4d3a296cadbcae363b,,,A#,minor,3A,84.0,2:57,69.0,58.0,56.0,58.0,27.0,0.0,10.0,48.0,-7 dB
759,56ffa72e28b33549ba33b427769a596d,,,D#,minor,2A,148.0,2:10,69.0,20.0,74.0,38.0,77.0,0.0,30.0,54.0,-13 dB
760,a89a51dffc2f7f8332a2bf1a8f46d7b4,,,C#,minor,12A,172.0,4:01,67.0,78.0,69.0,87.0,19.0,0.0,12.0,11.0,-7 dB
761,671ae8fab4003eba758e89d0c70f9626,,,A#,minor,3A,176.0,3:55,68.0,86.0,52.0,72.0,14.0,0.0,50.0,27.0,-4 dB
762,6f5fdad1bf6a5ee527b11cd9b1a56fdb,Loca - Remix,Loca Remix,Ab,major,4B,113.0,5:46,71.0,75.0,80.0,54.0,34.0,0.0,10.0,7.0,-4 dB
763,,,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,,,,
766,31a179df4b4620e806ff9725c06cf2ec,,,D,minor,7A,107.0,3:19,67.0,52.0,86.0,52.0,45.0,0.0,15.0,37.0,-6 dB
767,47f20fc5ec9d04123a32770256795155,,,B,minor,10A,100.0,3:08,70.0,83.0,77.0,95.0,18.0,0.0,9.0,11.0,-6 dB
768,69a1d985478e11257780c583e7ae3c23,,,B,major,1B,146.0,2:56,68.0,76.0,78.0,33.0,11.0,0.0,25.0,31.0,-5 dB
769,a43c7bcd54bfd573962f45a4dba2b0cd,,,C,major,8B,111.0,2:04,68.0,23.0,85.0,63.0,42.0,1.0,9.0,29.0,-13 dB
770,98afbb096468b2b4b46583f59a7d26b1,,,Bb,major,6B,140.0,4:21,69.0,50.0,68.0,53.0,5.0,0.0,43.0,22.0,-6 dB
771,73949033a88fed307d683bdbbcc5d5cd,,,C,minor,5A,90.0,2:54,67.0,33.0,71.0,18.0,19.0,1.0,16.0,7.0,-17 dB
772,a51ee75bfc9703a662c5b57be1a4a87b,,,C,minor,5A,93.0,2:50,69.0,63.0,65.0,77.0,72.0,0.0,14.0,18.0,-7 dB
773,027e4a114a07037618bb062244b1b6ea,,,E,minor,9A,101.0,2:51,68.0,60.0,85.0,31.0,2.0,0.0,80.0,11.0,-7 dB
774,656526e2d81897a45425dc0c130ad6a5,,,B,major,1B,116.0,3:19,68.0,74.0,76.0,61.0,6.0,0.0,4.0,4.0,-8 dB
775,997bec92ecf64709f26955bba32fd36f,,,F,minor,4A,125.0,2:43,69.0,60.0,80.0,53.0,46.0,0.0,11.0,21.0,-7 dB
776,567b985b64d1f99e00e55b5bac7f7f62,,,E,minor,9A,125.0,3:39,66.0,50.0,94.0,34.0,2.0,0.0,10.0,29.0,-10 dB
777,2962236e4d5fdafbcc75bf74624134a6,,,B,minor,10A,122.0,4:03,67.0,55.0,66.0,21.0,61.0,0.0,12.0,13.0,-7 dB
778,78e44629f0f33a23964189333cc9e598,,,F,minor,4A,120.0,4:06,68.0,42.0,90.0,43.0,27.0,0.0,17.0,16.0,-11 dB
779,c33406793823b54a0bee21553e5f9de7,,,D,major,10B,85.0,3:15,80.0,68.0,50.0,65.0,6.0,0.0,31.0,32.0,-5 dB
780,df830e262c1f93e404d6354c7f84b6ae,,,G#,minor,1A,140.0,3:35,69.0,57.0,71.0,57.0,3.0,0.0,59.0,3.0,-6 dB
781,,,,,,,,,,,,,,,,,
782,,,,,,,,,,,,,,,,,
783,0f0804eb6e40e5ec5e79d79e968abc8d,,,Ab,major,4B,157.0,1:53,61.0,65.0,80.0,65.0,40.0,0.0,15.0,30.0,-6 dB
784,f8b8ba6976cb25a6d0318f9f0e671f76,,,C,major,8B,139.0,3:31,68.0,71.0,76.0,50.0,31.0,0.0,11.0,4.0,-4 dB
785,08577c613167eadc849136d7c4626b7a,,,E,minor,9A,120.0,2:27,68.0,56.0,63.0,28.0,25.0,0.0,28.0,7.0,-10 dB
786,4a7999e261d1f15aa4f73ce43bf55308,,,C,major,8B,193.0,2:41,69.0,72.0,45.0,20.0,1.0,0.0,34.0,29.0,-6 dB
787,0e075f43c023071aa186ab4f7c75f326,,,F,minor,4A,128.0,2:39,69.0,53.0,73.0,34.0,28.0,0.0,12.0,8.0,-8 dB
788,f065dd3f3966921b714b5578a3d43004,,,B,minor,10A,92.0,2:19,69.0,53.0,79.0,72.0,13.0,0.0,11.0,10.0,-11 dB
789,fc38fe407027119c9a7086726838c35d,,,F,minor,4A,95.0,3:05,62.0,76.0,67.0,20.0,7.0,0.0,19.0,23.0,-5 dB
790,8d9324eaef076df29dec49fce58987f0,,,G,minor,6A,148.0,2:06,62.0,91.0,71.0,94.0,9.0,0.0,7.0,7.0,-3 dB
791,de79347a161f61ddd98a03aa36f6802c,,,G,minor,6A,88.0,3:17,68.0,57.0,74.0,64.0,39.0,0.0,32.0,7.0,-8 dB
792,1cf20c17893258eac53336ed27461809,,,A,major,11B,143.0,3:09,67.0,56.0,74.0,50.0,7.0,0.0,8.0,26.0,-9 dB
793,8ef6c44cdde4b8efbaab907b09099591,,,G,minor,6A,155.0,3:05,68.0,87.0,58.0,44.0,3.0,0.0,33.0,7.0,-4 dB
794,1a31effbfe01a8568a0fd80fedfdcb25,,,F,minor,4A,140.0,3:32,69.0,54.0,84.0,32.0,33.0,0.0,14.0,6.0,-7 dB
795,ade05b2d1d0a94c9738ada7507b18948,,,G,major,9B,126.0,3:00,68.0,57.0,58.0,61.0,36.0,0.0,10.0,25.0,-3 dB
796,54a38e2104089ec328b9e06f199cc7e1,,,E,minor,9A,85.0,3:19,68.0,50.0,82.0,28.0,26.0,0.0,10.0,14.0,-9 dB
797,55e9f0d9138eeaf5b9accd0d758e87fe,,,C#,major,3B,144.0,2:50,69.0,65.0,69.0,61.0,12.0,0.0,37.0,4.0,-6 dB
798,d2ac036c46af1e2bff5d337ab34aa7e5,,,B,minor,10A,86.0,3:47,69.0,57.0,79.0,68.0,30.0,0.0,15.0,6.0,-8 dB
799,d607d74fbf3ca4bf36ab69aa22758ef5,,,G#,minor,1A,102.0,2:52,67.0,79.0,70.0,41.0,11.0,1.0,19.0,4.0,-6 dB
800,d47b453c1a2ec7d202dc7ef069c87859,,,C#,major,3B,82.0,2:19,68.0,32.0,73.0,48.0,78.0,0.0,12.0,64.0,-13 dB
801,0af16f0da3d375dc715d290d78c071b9,,,D,major,10B,117.0,2:20,68.0,44.0,90.0,77.0,11.0,0.0,22.0,29.0,-9 dB
802,9d4a010ea7710af06c4ec1d4d23a4a00,,,A,major,11B,130.0,4:44,69.0,62.0,73.0,22.0,20.0,0.0,13.0,7.0,-7 dB
803,85a4fb743549ec52808f7e84286a221e,,,C#,major,3B,96.0,2:45,69.0,48.0,77.0,80.0,66.0,0.0,9.0,4.0,-5 dB
804,163494934f2c19561fde48a8a404628c,,,D,major,10B,120.0,4:08,69.0,79.0,79.0,39.0,60.0,0.0,10.0,30.0,-5 dB
805,c6802b2e3eb29cdeea7c3b79911588a5,,,A,minor,8A,117.0,4:20,68.0,84.0,53.0,36.0,23.0,0.0,11.0,17.0,-5 dB
806,dd21e7a7e700d67113d05db39d5c59cf,,,B,minor,10A,132.0,3:24,69.0,66.0,77.0,58.0,9.0,0.0,15.0,8.0,-5 dB
807,0c2f05e790f7275c7d69a93af037676a,,,C,major,8B,170.0,3:45,68.0,75.0,69.0,67.0,32.0,0.0,8.0,23.0,-4 dB
808,,,,,,,,,,,,,,,,,
